"","RT_or_not","t_hash","t_mention","t_sentiment","V5","V6","V7","t_link"
"5502",0,1,0,2,0,0,1,2
"5503",0,1,0,2,0,0,0,1
"5504",0,2,0,1,0,1,1,1
"5505",0,3,0,3,0,0,2,2
"5506",0,1,0,2,0,0,1,2
"5507",0,1,1,2,0,0,1,0
"5508",0,3,0,3,0,0,1,1
"5509",0,6,0,2,0,0,1,2
"5510",0,1,0,2,0,0,1,2
"5511",0,2,0,2,0,0,1,1
"5512",0,3,0,3,0,1,1,1
"5513",0,3,0,2,0,0,3,1
"5514",1,3,1,3,0,0,0,2
"5515",0,1,0,2,0,0,1,2
"5516",0,4,0,2,0,0,1,2
"5517",0,4,0,2,0,1,2,1
"5518",0,1,0,2,0,0,1,2
"5519",1,7,1,3,0,0,1,1
"5520",0,6,0,2,0,1,2,1
"5521",0,4,0,2,0,0,2,2
"5522",0,1,0,2,0,0,1,2
"5523",0,1,0,2,0,0,2,1
"5524",0,5,0,3,0,0,3,2
"5525",0,5,0,2,0,0,2,2
"5526",1,3,1,3,0,0,2,1
"5527",0,1,0,2,0,0,1,2
"5528",0,5,0,2,0,1,0,1
"5529",0,4,0,2,0,0,3,1
"5530",0,1,0,2,0,0,1,2
"5531",0,3,0,2,0,0,2,1
"5532",0,2,0,1,1,0,2,1
"5533",0,2,0,2,0,0,0,2
"5534",0,6,0,3,0,0,0,1
"5535",0,2,0,2,0,0,2,1
"5536",0,9,0,2,0,1,2,1
"5537",1,4,1,3,1,0,1,1
"5538",0,6,0,3,0,1,2,1
"5539",0,1,0,2,0,0,1,2
"5540",0,3,0,3,0,1,0,1
"5541",0,1,0,1,0,0,0,1
"5542",0,1,0,2,0,0,1,2
"5543",0,3,0,2,0,0,2,2
"5544",0,8,0,2,0,0,2,1
"5545",0,1,0,2,0,0,1,2
"5546",0,4,0,2,0,1,2,1
"5547",0,3,0,2,0,0,2,2
"5548",0,7,0,2,0,1,2,1
"5549",0,3,0,2,1,0,2,1
"5550",0,3,0,2,1,0,2,1
"5551",0,1,0,2,0,0,1,2
"5552",1,7,1,3,0,0,1,1
"5553",0,3,0,3,0,0,1,1
"5554",0,6,0,2,1,1,1,1
"5555",0,1,0,2,0,0,1,2
"5556",0,7,0,2,0,0,0,1
"5557",0,3,0,3,0,0,1,1
"5558",0,1,0,2,0,0,1,2
"5559",0,4,0,2,0,1,2,1
"5560",0,1,0,2,0,0,1,2
"5561",0,2,0,1,0,0,1,1
"5562",0,6,0,2,0,1,2,1
"5563",1,1,1,2,0,0,0,1
"5564",0,1,0,2,0,0,1,2
"5565",1,2,1,2,1,0,3,2
"5566",0,4,0,2,0,0,1,1
"5567",0,1,0,2,0,0,1,2
"5568",0,1,0,3,0,0,0,1
"5569",1,2,1,3,0,0,1,1
"5570",0,2,2,3,0,0,1,1
"5571",0,1,0,2,0,0,1,2
"5572",0,3,0,3,0,0,0,1
"5573",0,1,0,2,0,0,1,2
"5574",1,1,1,2,0,0,3,1
"5575",0,1,0,2,0,0,1,2
"5576",1,6,1,3,0,0,1,2
"5577",0,2,1,2,0,0,2,1
"5578",0,1,0,2,0,0,1,2
"5579",0,2,2,2,0,0,0,2
"5580",0,6,1,3,0,0,2,1
"5581",0,1,0,2,0,0,1,2
"5582",0,3,2,3,0,0,0,1
"5583",1,7,1,3,0,0,1,1
"5584",0,1,0,2,0,0,1,2
"5585",1,2,1,3,0,0,1,1
"5586",0,1,0,2,0,0,1,2
"5587",0,2,0,1,0,0,0,2
"5588",0,1,0,2,0,0,1,1
"5589",0,4,0,1,0,0,1,0
"5590",0,2,0,2,0,0,3,1
"5591",0,3,0,2,0,1,0,1
"5592",0,1,0,2,0,0,1,2
"5593",0,3,0,2,0,0,0,2
"5594",0,3,0,2,0,0,0,2
"5595",0,3,0,3,0,0,1,2
"5596",0,3,0,3,0,0,0,2
"5597",0,3,0,3,0,0,1,2
"5598",0,1,0,2,0,0,1,2
"5599",0,3,0,2,0,1,3,2
"5600",0,3,0,2,0,0,0,2
"5601",0,3,0,2,0,0,2,2
"5602",0,3,0,2,0,1,0,2
"5603",0,2,0,2,0,0,1,1
"5604",0,3,0,2,0,0,0,2
"5605",1,7,1,3,0,0,1,1
"5606",0,1,0,2,0,0,1,2
"5607",1,2,1,2,1,0,3,2
"5608",0,2,0,1,0,0,0,1
"5609",0,5,0,2,0,0,1,1
"5610",0,1,0,2,0,0,1,2
"5611",0,4,0,3,0,0,2,2
"5612",0,1,0,2,0,0,1,2
"5613",0,3,0,3,0,0,1,2
"5614",1,2,2,3,0,0,0,1
"5615",0,3,0,2,0,0,1,2
"5616",0,4,0,2,0,1,3,1
"5617",0,2,0,2,0,0,1,1
"5618",1,2,1,3,0,0,3,1
"5619",0,1,0,2,0,0,1,2
"5620",0,7,0,3,0,0,2,1
"5621",0,1,0,2,0,0,1,2
"5622",0,2,0,1,0,0,2,1
"5623",0,3,0,3,0,0,1,2
"5624",0,2,0,2,1,0,3,1
"5625",0,3,0,2,0,0,1,2
"5626",0,2,0,2,0,0,0,1
"5627",0,4,0,2,0,0,3,1
"5628",0,2,0,2,0,0,2,1
"5629",0,2,0,2,0,0,0,1
"5630",0,3,0,2,1,0,3,1
"5631",0,1,0,2,0,0,1,2
"5632",0,1,0,2,0,0,1,2
"5633",0,2,2,3,0,0,0,1
"5634",0,3,0,3,0,0,1,2
"5635",0,3,0,2,0,0,0,2
"5636",0,3,0,2,0,0,0,2
"5637",0,3,0,2,0,0,0,2
"5638",0,3,0,2,0,0,2,2
"5639",0,3,0,2,0,0,1,2
"5640",0,1,0,2,0,0,1,2
"5641",0,5,0,1,0,0,0,1
"5642",0,1,0,2,0,0,1,2
"5643",0,2,2,2,1,1,1,0
"5644",1,2,2,3,0,0,0,1
"5645",0,1,0,2,0,0,1,2
"5646",1,2,1,3,0,0,4,1
"5647",1,4,2,2,0,0,1,2
"5648",0,3,0,2,0,0,1,2
"5649",0,3,0,2,0,0,0,2
"5650",0,3,0,2,0,0,0,2
"5651",0,1,0,2,0,0,1,2
"5652",0,3,0,3,0,0,0,2
"5653",0,3,0,2,0,0,1,2
"5654",0,3,0,2,0,1,1,2
"5655",0,3,0,3,0,0,1,2
"5656",0,3,0,2,0,0,0,2
"5657",0,3,0,2,0,0,2,2
"5658",0,6,0,3,0,0,1,1
"5659",0,3,0,2,0,0,1,2
"5660",0,3,0,2,0,0,0,2
"5661",0,1,0,2,0,0,1,2
"5662",0,3,0,2,0,0,0,2
"5663",0,3,0,3,0,0,1,2
"5664",0,3,0,2,0,0,1,2
"5665",0,3,0,3,0,0,1,2
"5666",0,3,0,2,0,1,1,2
"5667",0,6,0,1,0,0,1,1
"5668",0,3,0,2,0,0,0,2
"5669",0,3,0,2,0,0,1,2
"5670",0,3,0,2,0,0,0,2
"5671",0,3,0,2,0,0,1,2
"5672",0,3,0,3,0,0,4,2
"5673",0,3,0,3,0,0,1,2
"5674",0,3,0,3,0,0,1,2
"5675",0,3,0,1,0,0,0,2
"5676",0,3,0,2,0,0,0,2
"5677",0,3,0,2,0,0,2,2
"5678",0,1,0,2,0,0,1,2
"5679",0,3,0,2,0,0,1,2
"5680",0,3,0,2,0,0,1,2
"5681",0,2,1,3,0,0,1,1
"5682",0,7,0,3,0,0,0,1
"5683",0,1,0,2,0,0,1,2
"5684",0,1,0,2,0,0,1,2
"5685",0,2,0,2,0,0,2,1
"5686",0,2,0,2,0,0,1,1
"5687",0,2,0,3,0,0,1,1
"5688",0,1,0,2,0,0,1,1
"5689",0,6,0,3,0,0,0,2
"5690",0,1,0,2,0,0,1,1
"5691",0,5,0,3,0,0,1,1
"5692",0,1,0,2,0,0,1,2
"5693",0,5,0,2,0,0,1,2
"5694",0,3,0,2,0,0,1,2
"5695",0,3,0,2,0,0,0,2
"5696",0,3,0,2,0,0,0,2
"5697",0,3,0,3,0,0,0,2
"5698",0,3,0,2,0,0,0,2
"5699",0,3,0,2,0,0,1,2
"5700",0,3,0,2,0,0,0,2
"5701",0,3,0,2,0,0,1,2
"5702",0,3,0,2,0,0,2,2
"5703",0,3,0,2,0,0,0,2
"5704",0,3,0,2,0,0,3,2
"5705",0,1,0,2,0,0,1,2
"5706",0,3,0,2,0,0,0,2
"5707",0,3,0,2,0,0,1,2
"5708",0,3,0,2,0,0,0,2
"5709",0,4,0,2,0,0,1,1
"5710",0,2,0,2,0,0,1,1
"5711",0,3,0,3,0,0,1,1
"5712",0,1,0,2,0,0,1,2
"5713",0,3,0,2,0,0,3,2
"5714",0,3,0,2,0,0,0,2
"5715",0,3,0,2,0,0,2,2
"5716",0,3,0,3,1,0,1,2
"5717",0,3,0,2,0,0,0,2
"5718",0,3,0,2,0,0,0,2
"5719",0,4,0,2,0,0,1,2
"5720",0,9,0,2,0,0,1,0
"5721",0,1,0,2,0,0,1,2
"5722",0,4,2,3,0,0,1,1
"5723",0,2,0,3,0,0,0,1
"5724",0,3,0,3,0,0,1,2
"5725",0,3,0,3,0,0,1,2
"5726",0,3,0,3,0,0,1,2
"5727",0,1,0,2,0,0,1,2
"5728",0,3,0,2,0,0,1,2
"5729",0,9,0,3,0,0,3,1
"5730",0,3,0,2,0,0,0,2
"5731",0,3,0,2,0,0,0,2
"5732",0,3,0,2,0,1,2,2
"5733",0,3,0,2,0,0,3,2
"5734",0,3,0,2,0,1,0,2
"5735",0,3,0,2,0,0,2,2
"5736",0,3,0,2,0,0,0,2
"5737",0,3,0,2,0,0,0,2
"5738",0,1,0,2,0,0,0,0
"5739",0,4,0,1,0,0,0,2
"5740",0,1,0,2,0,0,1,2
"5741",0,3,0,2,0,0,0,3
"5742",1,3,1,2,0,1,0,0
"5743",0,2,0,2,0,0,1,2
"5744",0,2,0,2,0,0,1,2
"5745",0,2,0,0,0,0,0,0
"5746",0,2,0,2,0,0,3,2
"5747",0,2,0,3,0,0,1,2
"5748",0,3,0,3,0,0,1,1
"5749",0,3,0,2,0,0,0,3
"5750",0,1,1,1,0,0,0,2
"5751",0,3,0,2,0,0,1,2
"5752",0,3,0,2,0,0,0,2
"5753",1,1,1,2,0,0,1,1
"5754",0,3,0,2,0,0,0,2
"5755",0,3,0,3,0,0,0,2
"5756",0,1,0,2,0,0,1,2
"5757",0,3,0,2,1,0,1,2
"5758",1,2,1,2,0,0,1,1
"5759",0,2,0,2,0,0,2,1
"5760",0,3,0,3,0,0,4,1
"5761",0,1,0,2,0,0,1,2
"5762",0,4,0,3,1,0,1,2
"5763",1,2,2,3,0,0,0,1
"5764",0,1,0,2,0,0,1,2
"5765",0,3,0,3,0,0,0,1
"5766",1,2,1,2,0,0,0,2
"5767",0,2,0,3,0,0,1,0
"5768",0,3,0,2,0,0,1,2
"5769",0,2,0,1,0,0,1,3
"5770",0,3,0,2,0,0,0,2
"5771",0,3,0,2,0,0,0,2
"5772",0,3,0,2,0,0,1,2
"5773",0,3,0,2,0,0,0,2
"5774",0,3,0,2,0,0,0,2
"5775",0,3,0,2,0,0,1,2
"5776",0,3,0,1,0,0,0,2
"5777",0,3,0,2,0,0,1,2
"5778",0,3,0,2,0,0,1,2
"5779",0,3,0,2,0,0,1,2
"5780",0,3,0,2,0,0,3,2
"5781",0,3,0,2,0,0,1,2
"5782",0,3,0,2,0,0,3,2
"5783",0,2,0,2,0,0,1,1
"5784",0,3,0,1,0,0,0,1
"5785",1,2,1,2,0,0,1,1
"5786",0,1,0,3,0,0,4,1
"5787",0,3,0,3,0,0,0,3
"5788",0,3,0,2,0,1,0,2
"5789",0,3,0,2,0,0,0,2
"5790",0,3,0,2,0,0,1,2
"5791",0,3,0,2,0,0,0,2
"5792",0,3,0,2,0,0,0,2
"5793",0,3,0,2,0,0,1,2
"5794",0,3,0,2,0,0,0,2
"5795",0,3,0,2,0,0,1,2
"5796",0,3,0,2,0,1,2,2
"5797",0,2,0,3,0,0,1,1
"5798",0,3,0,3,0,0,1,1
"5799",0,2,0,3,0,0,0,0
"5800",0,3,0,3,0,0,0,2
"5801",0,3,0,3,0,0,1,1
"5802",0,3,1,1,0,0,0,0
"5803",0,3,0,2,0,0,1,2
"5804",0,3,0,2,0,0,1,2
"5805",0,3,0,2,0,0,0,2
"5806",0,3,0,2,0,0,0,2
"5807",0,3,0,3,0,0,1,2
"5808",0,3,0,2,0,0,0,2
"5809",0,3,0,3,1,0,0,2
"5810",1,2,1,2,0,0,1,1
"5811",0,4,1,2,0,0,1,1
"5812",0,3,0,2,0,0,0,1
"5813",1,2,2,2,0,0,0,1
"5814",0,3,0,2,0,0,3,2
"5815",0,3,0,2,0,0,1,2
"5816",0,3,0,2,0,0,0,2
"5817",0,2,0,2,1,0,1,0
"5818",0,3,0,2,0,0,0,2
"5819",0,3,0,2,0,0,2,2
"5820",0,3,0,2,0,0,1,2
"5821",0,3,0,2,0,0,1,0
"5822",0,3,0,2,0,0,1,2
"5823",0,3,0,3,0,0,0,2
"5824",0,3,0,2,0,0,0,2
"5825",0,1,0,2,0,0,1,2
"5826",0,1,0,2,0,0,1,2
"5827",0,3,0,2,0,0,2,2
"5828",0,3,0,2,0,0,2,2
"5829",0,3,0,2,0,0,2,2
"5830",0,3,0,2,0,0,2,2
"5831",0,3,0,2,0,0,2,2
"5832",0,3,0,3,0,0,2,2
"5833",0,3,0,2,0,0,0,2
"5834",0,3,0,3,0,0,1,2
"5835",0,3,0,2,0,0,1,2
"5836",0,4,0,3,0,0,1,1
"5837",0,3,0,3,0,0,0,2
"5838",0,3,0,2,0,0,1,2
"5839",0,3,0,2,0,0,3,2
"5840",0,2,0,3,1,0,0,1
"5841",0,3,0,2,0,0,1,0
"5842",0,2,0,2,0,0,0,2
"5843",0,14,0,1,0,0,0,1
"5844",0,3,0,2,0,0,0,1
"5845",0,1,0,2,0,0,1,1
"5846",0,2,0,2,0,0,0,1
"5847",0,1,0,1,0,0,1,1
"5848",0,1,0,1,0,0,1,1
"5849",0,1,0,1,0,0,1,1
"5850",0,2,0,1,0,0,2,2
"5851",0,3,1,3,0,0,1,2
"5852",0,3,0,2,0,0,0,1
"5853",0,1,0,2,0,0,1,1
"5854",1,2,2,3,0,0,0,1
"5855",0,1,0,1,0,0,1,2
"5856",0,4,0,2,0,0,1,1
"5857",0,4,0,2,0,0,0,1
"5858",0,4,0,2,0,0,2,1
"5859",0,4,0,2,0,0,1,1
"5860",0,4,0,2,0,0,0,1
"5861",0,4,0,2,0,0,0,1
"5862",1,2,2,3,0,0,0,1
"5863",1,2,1,2,0,0,1,1
"5864",0,6,0,2,0,0,2,1
"5865",1,2,1,2,0,0,1,1
"5866",0,6,0,2,0,0,0,0
"5867",1,2,1,2,1,0,3,2
"5868",1,4,1,2,1,0,2,1
"5869",0,2,0,0,0,0,1,1
"5870",0,1,0,3,0,0,1,1
"5871",1,2,1,2,0,0,1,1
"5872",0,2,0,2,0,0,0,1
"5873",0,6,0,2,0,0,0,1
"5874",0,4,0,2,0,0,1,1
"5875",0,3,0,2,0,0,3,2
"5876",0,7,0,2,0,0,2,1
"5877",0,1,0,1,0,0,1,2
"5878",0,7,0,1,0,0,0,1
"5879",0,4,0,2,0,0,0,2
"5880",0,3,0,2,0,0,2,1
"5881",0,2,0,3,1,0,0,1
"5882",0,2,0,2,0,0,0,1
"5883",0,2,0,3,0,0,0,1
"5884",0,3,0,3,0,0,1,1
"5885",1,2,1,2,0,0,1,1
"5886",0,1,0,1,0,0,1,2
"5887",0,3,0,1,0,0,1,2
"5888",0,1,1,2,0,0,3,1
"5889",0,1,0,2,0,0,1,1
"5890",0,7,1,3,0,0,0,1
"5891",0,6,1,3,0,0,1,1
"5892",0,3,0,2,0,0,2,1
"5893",0,3,0,2,0,0,2,1
"5894",0,3,0,2,0,0,2,1
"5895",0,3,0,2,0,0,2,1
"5896",0,3,0,2,0,0,2,1
"5897",0,3,0,2,0,0,3,1
"5898",0,3,0,2,0,0,3,1
"5899",0,3,0,2,0,0,1,1
"5900",0,3,0,2,0,0,1,1
"5901",0,3,0,2,0,0,1,1
"5902",0,4,0,2,0,0,0,1
"5903",0,4,0,1,0,0,0,1
"5904",0,4,0,2,0,0,2,1
"5905",0,1,0,2,0,0,1,1
"5906",0,4,0,3,0,0,1,2
"5907",0,3,0,2,0,0,0,1
"5908",1,2,3,2,0,0,1,2
"5909",0,4,0,3,0,0,2,1
"5910",0,4,0,3,0,0,4,1
"5911",0,8,0,2,0,0,3,1
"5912",0,4,0,2,0,0,3,1
"5913",0,3,0,1,0,0,3,2
"5914",0,11,0,2,0,0,1,1
"5915",1,4,2,3,0,0,2,2
"5916",0,4,0,2,0,0,0,1
"5917",0,1,0,1,0,0,3,1
"5918",0,1,0,2,0,0,2,1
"5919",0,8,0,3,0,0,0,1
"5920",1,2,1,2,0,0,1,1
"5921",0,6,0,2,0,0,1,1
"5922",0,5,0,3,0,0,0,1
"5923",1,2,1,2,0,0,1,1
"5924",0,1,1,2,0,0,0,2
"5925",0,2,1,2,0,1,0,4
"5926",0,1,0,1,0,0,2,1
"5927",0,3,0,3,0,1,1,2
"5928",0,1,0,2,0,0,1,1
"5929",0,3,0,3,0,1,1,1
"5930",0,3,0,2,0,0,0,1
"5931",0,3,0,2,1,0,0,1
"5932",0,3,1,2,0,1,2,1
"5933",0,4,0,3,0,0,0,1
"5934",0,2,0,3,0,0,0,1
"5935",1,2,1,2,0,0,1,1
"5936",0,2,0,2,0,0,0,1
"5937",0,2,1,2,1,0,1,1
"5938",0,2,0,2,0,0,1,2
"5939",0,2,0,2,0,0,1,2
"5940",0,3,0,2,0,0,1,2
"5941",0,3,1,3,0,0,1,1
"5942",0,5,0,1,0,0,0,1
"5943",0,4,0,2,0,0,1,1
"5944",0,4,0,2,0,0,1,1
"5945",1,2,1,2,0,0,1,2
"5946",0,4,1,2,0,0,1,2
"5947",0,2,0,2,0,0,0,1
"5948",1,4,1,2,0,0,1,1
"5949",1,4,1,2,0,0,1,1
"5950",0,2,0,2,0,0,0,1
"5951",0,3,0,3,0,0,1,0
"5952",0,6,0,2,0,0,0,2
"5953",0,2,0,2,0,0,0,1
"5954",1,0,1,3,1,0,2,1
"5955",0,2,0,2,0,0,0,1
"5956",1,1,1,3,0,0,1,2
"5957",0,2,0,1,0,0,1,2
"5958",0,3,0,2,0,0,0,1
"5959",0,3,0,2,1,0,1,1
"5960",0,3,0,3,0,0,0,2
"5961",0,3,0,2,0,0,0,2
"5962",0,3,0,2,0,0,0,2
"5963",0,3,0,2,0,0,3,2
"5964",0,3,0,2,0,0,3,2
"5965",0,3,0,2,0,0,0,2
"5966",0,3,0,2,0,0,2,2
"5967",0,1,0,2,0,0,0,0
"5968",1,2,1,2,0,0,1,1
"5969",0,3,0,2,0,0,2,2
"5970",0,3,0,2,0,0,0,2
"5971",0,2,0,2,0,0,1,1
"5972",0,2,0,1,0,0,2,1
"5973",1,2,1,2,0,0,1,1
"5974",0,3,0,1,0,0,0,2
"5975",0,3,0,2,0,0,2,2
"5976",0,3,0,3,0,0,1,2
"5977",0,3,0,2,0,0,1,2
"5978",0,3,0,2,0,0,0,2
"5979",0,2,0,2,0,0,2,0
"5980",0,3,0,2,0,0,3,2
"5981",0,3,0,2,0,0,0,2
"5982",0,3,0,3,0,0,0,1
"5983",0,3,0,3,0,0,3,2
"5984",0,3,0,2,0,0,2,2
"5985",0,3,0,2,0,0,1,2
"5986",0,3,0,2,0,0,1,2
"5987",0,7,0,2,0,0,0,1
"5988",0,3,0,2,0,0,1,1
"5989",1,2,1,2,0,0,1,1
"5990",1,3,2,3,0,0,0,1
"5991",0,3,0,2,0,0,2,1
"5992",1,0,2,2,0,0,2,1
"5993",1,0,2,2,2,0,2,1
"5994",0,2,0,2,0,0,0,1
"5995",0,1,0,2,0,0,0,2
"5996",0,2,0,3,0,0,0,1
"5997",1,0,2,3,1,0,2,1
"5998",0,4,0,2,0,0,1,1
"5999",0,1,0,1,0,0,0,0
"6000",0,3,0,2,0,0,1,2
"6001",0,3,0,1,0,0,0,2
"6002",0,3,0,2,0,0,1,2
"6003",0,6,0,2,0,0,0,1
"6004",0,3,0,2,0,0,1,2
"6005",0,3,0,3,0,0,0,2
"6006",0,3,0,2,0,0,1,2
"6007",0,3,0,3,0,0,2,2
"6008",0,3,0,2,0,0,1,2
"6009",0,3,0,2,0,0,1,2
"6010",0,3,0,2,0,0,0,2
"6011",0,3,0,2,0,0,2,2
"6012",0,3,0,2,0,0,1,2
"6013",0,3,0,2,0,0,1,2
"6014",0,3,0,3,0,0,1,2
"6015",0,3,0,3,0,0,0,3
"6016",0,3,0,3,0,0,0,2
"6017",0,3,0,2,0,0,0,2
"6018",0,3,0,2,0,0,1,2
"6019",0,2,0,2,0,0,1,1
"6020",0,3,0,3,0,0,0,2
"6021",0,5,0,1,0,0,0,1
"6022",0,3,0,2,0,1,1,2
"6023",0,3,0,2,0,0,1,2
"6024",0,3,0,2,0,0,1,2
"6025",0,3,0,2,0,0,0,2
"6026",0,1,0,1,0,0,1,2
"6027",0,3,0,3,0,0,2,2
"6028",0,3,0,2,0,0,1,2
"6029",0,3,0,2,0,0,0,2
"6030",0,3,0,3,0,0,1,2
"6031",0,3,0,2,0,0,1,2
"6032",0,3,0,2,1,0,2,2
"6033",0,3,0,2,0,0,1,2
"6034",0,3,0,3,0,0,0,2
"6035",0,3,0,2,0,1,0,2
"6036",0,3,0,2,0,0,0,2
"6037",0,3,0,3,0,0,4,2
"6038",0,3,0,1,0,0,0,2
"6039",0,3,0,2,0,1,0,2
"6040",0,7,0,3,0,0,0,2
"6041",0,2,0,1,0,0,2,1
"6042",0,5,0,2,0,1,2,1
"6043",0,3,0,2,0,0,1,2
"6044",0,3,0,2,0,0,1,2
"6045",0,3,0,2,0,0,0,2
"6046",0,3,0,2,0,0,0,2
"6047",0,3,0,3,0,0,1,2
"6048",0,3,0,3,0,0,1,2
"6049",1,2,1,1,0,0,3,1
"6050",1,2,1,1,0,0,3,1
"6051",0,3,0,2,0,0,0,2
"6052",0,3,0,2,0,1,0,2
"6053",0,3,0,2,0,0,0,2
"6054",0,3,0,2,0,0,0,2
"6055",0,3,0,2,0,0,0,2
"6056",0,3,0,2,0,0,0,2
"6057",0,4,0,1,0,0,1,1
"6058",0,2,0,2,0,0,1,1
"6059",1,3,1,2,0,0,1,2
"6060",0,6,0,3,1,0,2,1
"6061",0,3,0,3,0,0,2,1
"6062",0,3,0,2,0,0,1,2
"6063",0,3,0,2,0,0,1,2
"6064",0,3,0,2,0,1,0,2
"6065",0,3,0,2,0,0,1,2
"6066",0,3,0,3,0,1,0,2
"6067",0,3,0,2,0,0,3,2
"6068",0,3,0,2,0,0,0,2
"6069",0,3,0,2,0,0,0,2
"6070",0,3,0,2,0,0,1,2
"6071",0,3,0,2,0,0,1,2
"6072",0,3,0,2,0,1,0,2
"6073",0,3,0,2,0,0,1,2
"6074",0,3,0,2,1,1,1,2
"6075",0,3,0,2,0,0,0,2
"6076",0,5,0,3,0,0,0,1
"6077",0,5,0,3,0,0,2,0
"6078",0,2,1,1,0,0,0,0
"6079",0,2,1,2,0,0,1,1
"6080",0,2,0,2,0,0,0,1
"6081",0,1,0,2,0,0,2,1
"6082",0,2,0,2,0,0,0,1
"6083",0,2,0,2,0,0,0,1
"6084",0,2,0,1,0,0,2,1
"6085",0,1,0,2,0,0,1,0
"6086",0,2,0,3,0,0,2,2
"6087",0,4,1,3,0,0,3,1
"6088",1,3,1,2,0,0,1,2
"6089",0,2,0,1,1,0,2,1
"6090",0,3,0,2,0,0,3,1
"6091",0,3,0,3,0,0,0,2
"6092",0,3,0,3,0,0,0,2
"6093",0,3,0,3,0,0,0,2
"6094",0,3,0,3,0,0,0,2
"6095",0,3,0,3,0,0,0,2
"6096",0,3,0,2,0,0,1,2
"6097",0,8,0,2,1,0,1,1
"6098",0,3,0,3,0,0,1,2
"6099",0,3,0,2,0,0,0,2
"6100",0,3,0,3,0,0,0,2
"6101",0,3,0,3,0,0,1,2
"6102",0,3,0,2,0,0,1,2
"6103",0,3,0,2,0,0,2,2
"6104",0,3,0,3,0,0,0,2
"6105",0,3,0,3,0,0,0,3
"6106",0,3,0,2,0,0,0,2
"6107",0,3,0,3,0,0,2,2
"6108",0,3,0,3,0,0,0,2
"6109",0,3,0,3,0,0,0,2
"6110",0,3,0,2,0,0,0,2
"6111",0,3,0,2,0,0,1,2
"6112",0,3,0,2,0,0,1,2
"6113",0,3,0,2,0,0,0,2
"6114",0,3,0,3,0,0,0,2
"6115",0,3,0,2,0,0,2,2
"6116",0,3,0,2,0,0,0,2
"6117",0,3,0,2,0,0,1,2
"6118",0,3,0,2,0,0,3,2
"6119",0,3,0,3,0,0,0,2
"6120",0,3,0,2,0,0,1,2
"6121",0,3,0,2,0,0,1,2
"6122",0,1,0,2,0,0,0,0
"6123",0,3,0,3,0,0,0,2
"6124",1,1,1,2,0,0,2,1
"6125",0,3,0,2,0,0,1,2
"6126",0,3,0,3,0,0,0,2
"6127",0,3,0,3,0,0,0,2
"6128",0,1,0,1,0,0,2,1
"6129",0,3,0,3,0,0,0,2
"6130",0,2,0,1,0,0,4,1
"6131",0,2,0,1,0,0,2,1
"6132",0,3,0,3,0,0,0,2
"6133",0,2,0,1,0,0,3,1
"6134",0,1,0,1,0,0,2,1
"6135",0,3,0,3,0,0,0,2
"6136",0,3,0,3,0,0,0,2
"6137",0,3,0,3,0,0,0,2
"6138",0,2,1,2,0,0,1,1
"6139",0,3,0,3,0,0,0,2
"6140",0,3,0,3,0,0,0,2
"6141",0,3,0,3,0,0,0,2
"6142",0,3,0,3,0,0,0,2
"6143",1,2,1,3,0,0,1,1
"6144",0,3,0,3,0,0,0,2
"6145",1,3,1,2,0,0,4,2
"6146",0,3,0,3,0,0,0,2
"6147",0,3,0,3,0,0,2,2
"6148",0,3,0,3,0,0,0,2
"6149",0,3,0,2,0,0,2,2
"6150",0,3,0,3,0,0,2,2
"6151",0,1,0,2,0,1,2,1
"6152",0,3,0,2,0,0,1,2
"6153",0,5,0,3,0,0,1,2
"6154",0,3,0,3,0,0,0,2
"6155",0,3,0,3,0,0,0,2
"6156",0,3,0,3,0,0,0,2
"6157",0,3,0,2,0,0,2,2
"6158",0,3,0,2,0,0,1,2
"6159",0,3,0,3,0,0,0,2
"6160",0,3,0,2,0,0,1,2
"6161",0,3,0,3,0,0,0,2
"6162",0,3,0,3,0,0,0,2
"6163",0,3,0,3,0,0,0,2
"6164",0,3,1,3,0,0,0,2
"6165",0,3,0,3,0,0,0,2
"6166",0,3,0,2,0,0,1,2
"6167",0,3,0,2,0,0,1,2
"6168",0,3,0,2,0,0,1,2
"6169",0,3,0,2,0,0,1,2
"6170",0,3,0,3,0,0,0,3
"6171",0,3,0,2,0,0,0,2
"6172",0,3,0,3,0,0,1,2
"6173",0,3,0,2,0,0,2,2
"6174",1,3,1,2,0,0,1,2
"6175",1,2,1,3,0,0,1,1
"6176",0,6,1,3,0,0,1,1
"6177",0,2,0,0,0,0,1,0
"6178",0,3,0,2,0,0,4,2
"6179",1,3,1,3,1,0,2,2
"6180",0,9,0,2,2,0,0,1
"6181",0,3,0,2,0,0,3,2
"6182",0,3,0,3,0,0,0,0
"6183",0,1,0,2,0,0,1,1
"6184",0,3,0,2,0,0,4,2
"6185",0,3,0,2,0,0,3,2
"6186",0,3,0,2,0,0,3,2
"6187",0,3,0,2,0,0,4,2
"6188",0,3,0,2,0,0,4,2
"6189",0,3,0,2,0,0,4,2
"6190",0,3,0,2,0,0,3,2
"6191",0,3,0,2,0,0,4,2
"6192",0,3,0,2,0,0,2,2
"6193",0,3,0,2,0,0,4,2
"6194",0,3,0,2,0,0,2,2
"6195",0,3,0,2,0,0,2,2
"6196",0,3,0,2,0,0,3,2
"6197",0,3,0,2,0,0,3,2
"6198",0,3,0,2,0,0,1,2
"6199",0,3,0,2,0,0,1,2
